original,url,id,status,type
https://github.com/wso2/config-mapper/blob/353b0829d3bf3dae92312dea6ff1dddff9a74fe6/src/main/java/org/wso2/config/mapper/KeyMapper.java#L61-L63,https://github.com/wso2/config-mapper/blob/353b0829d3bf3dae92312dea6ff1dddff9a74fe6/src/main/java/org/wso2/config/mapper/KeyMapper.java#L62-L62,wso2-config-mapper-353b0829d3bf3dae92312dea6ff1dddff9a74fe6-KeyMapper-L62_L62,,lambda
https://github.com/PawelGorny/lostword/blob/8e66ab8737a5119a21cef6c948ae7b48f00fdb91/src/main/java/com/pawelgorny/lostword/WorkerKnownPosition.java#L87-L103,https://github.com/PawelGorny/lostword/blob/8e66ab8737a5119a21cef6c948ae7b48f00fdb91/src/main/java/com/pawelgorny/lostword/WorkerKnownPosition.java#L88-L102,PawelGorny-lostword-8e66ab8737a5119a21cef6c948ae7b48f00fdb91-WorkerKnownPosition-L88_L102,gone,lambda
https://github.com/PawelGorny/lostword/blob/8e66ab8737a5119a21cef6c948ae7b48f00fdb91/src/main/java/com/pawelgorny/lostword/WorkerPool.java#L76-L92,https://github.com/PawelGorny/lostword/blob/8e66ab8737a5119a21cef6c948ae7b48f00fdb91/src/main/java/com/pawelgorny/lostword/WorkerPool.java#L77-L91,PawelGorny-lostword-8e66ab8737a5119a21cef6c948ae7b48f00fdb91-WorkerPool-L77_L91,gone,lambda
https://github.com/PawelGorny/lostword/blob/8e66ab8737a5119a21cef6c948ae7b48f00fdb91/src/main/java/com/pawelgorny/lostword/WorkerPrintSeeds.java#L96-L112,https://github.com/PawelGorny/lostword/blob/8e66ab8737a5119a21cef6c948ae7b48f00fdb91/src/main/java/com/pawelgorny/lostword/WorkerPrintSeeds.java#L97-L111,PawelGorny-lostword-8e66ab8737a5119a21cef6c948ae7b48f00fdb91-WorkerPrintSeeds-L97_L111,gone,lambda
https://github.com/lzgabel/camunda-cloud-bpmn-converter/blob/5a301723aa17c90a090c235f91d5491a1f7c249f/src/main/java/cn/lzgabel/converter/processing/event/IntermediateCatchEventProcessor.java#L47-L62,https://github.com/lzgabel/camunda-cloud-bpmn-converter/blob/5a301723aa17c90a090c235f91d5491a1f7c249f/src/main/java/cn/lzgabel/converter/processing/event/IntermediateCatchEventProcessor.java#L48-L61,lzgabel-camunda-cloud-bpmn-converter-5a301723aa17c90a090c235f91d5491a1f7c249f-IntermediateCatchEventProcessor-L48_L61,,lambda
https://github.com/chengdedeng/waf/blob/9ba9a18857154830a35e3b10d111d025208f73ef/src/main/java/info/yangguo/waf/request/security/CCSecurity.java#L100-L114,https://github.com/chengdedeng/waf/blob/9ba9a18857154830a35e3b10d111d025208f73ef/src/main/java/info/yangguo/waf/request/security/CCSecurity.java#L101-L113,chengdedeng-waf-9ba9a18857154830a35e3b10d111d025208f73ef-CCSecurity-L101_L113,,lambda
https://github.com/iamazy/elasticsearch-sql2/blob/05a7743fb2bb70816f8255a7e7b3086374b15d8c/src/main/java/io/github/iamazy/elasticsearch/dsl/sql/parser/query/exact/BinaryQueryParser.java#L98-L112,https://github.com/iamazy/elasticsearch-sql2/blob/05a7743fb2bb70816f8255a7e7b3086374b15d8c/src/main/java/io/github/iamazy/elasticsearch/dsl/sql/parser/query/exact/BinaryQueryParser.java#L99-L111,iamazy-elasticsearch-sql2-05a7743fb2bb70816f8255a7e7b3086374b15d8c-BinaryQueryParser-L99_L111,,lambda
https://github.com/hageldave/ezFFTW/blob/20d97041dfde6731bbfc02980cf2b581c62161ec/src/test/java/hageldave/ezfftw/dp/FFTTest.java#L208-L221,https://github.com/hageldave/ezFFTW/blob/20d97041dfde6731bbfc02980cf2b581c62161ec/src/test/java/hageldave/ezfftw/dp/FFTTest.java#L209-L220,hageldave-ezFFTW-20d97041dfde6731bbfc02980cf2b581c62161ec-FFTTest-L209_L220,,lambda
https://github.com/streamx-co/FluentJPA/blob/064ce0b468b63fa07aecb0cfc2d352108af1cb40/src/main/java/co/streamx/fluent/JPA/DSLInterpreter.java#L563-L576,https://github.com/streamx-co/FluentJPA/blob/064ce0b468b63fa07aecb0cfc2d352108af1cb40/src/main/java/co/streamx/fluent/JPA/DSLInterpreter.java#L564-L564,streamx-co-FluentJPA-064ce0b468b63fa07aecb0cfc2d352108af1cb40-DSLInterpreter-L564_L564,,lambda
https://github.com/Isaac315/sql-translator/blob/78f3fb0091c94563a640ef672de3e75e2b5c3bb2/src/main/java/com/raysonfang/sqltranslator/sql/dialect/oracle/function/OracleToMySqlFunctionTransform.java#L109-L121,https://github.com/Isaac315/sql-translator/blob/78f3fb0091c94563a640ef672de3e75e2b5c3bb2/src/main/java/com/raysonfang/sqltranslator/sql/dialect/oracle/function/OracleToMySqlFunctionTransform.java#L110-L119,Isaac315-sql-translator-78f3fb0091c94563a640ef672de3e75e2b5c3bb2-OracleToMySqlFunctionTransform-L110_L119,,lambda
https://github.com/ben-xo/cdjscrobbler/blob/921fe5394227f1f602174b7c8935697904128d53/src/main/java/am/xo/cdjscrobbler/UpdateListener.java#L98-L110,https://github.com/ben-xo/cdjscrobbler/blob/921fe5394227f1f602174b7c8935697904128d53/src/main/java/am/xo/cdjscrobbler/UpdateListener.java#L99-L109,ben-xo-cdjscrobbler-921fe5394227f1f602174b7c8935697904128d53-UpdateListener-L99_L109,,lambda
https://github.com/finmath/finmath-lib/blob/ad5d22e93e335cd88c95f8f2d7ba6336e3947e68/src/main/java/net/finmath/equities/models/Black76Model.java#L349-L361,https://github.com/finmath/finmath-lib/blob/ad5d22e93e335cd88c95f8f2d7ba6336e3947e68/src/main/java/net/finmath/equities/models/Black76Model.java#L351-L360,finmath-finmath-lib-ad5d22e93e335cd88c95f8f2d7ba6336e3947e68-Black76Model-L351_L360,,lambda
https://github.com/iipc/jwarc/blob/e4ff0fe435c378b68b482a3ca1502b70b33fe872/src/org/netpreserve/jwarc/WarcFilterCompiler.java#L143-L155,https://github.com/iipc/jwarc/blob/e4ff0fe435c378b68b482a3ca1502b70b33fe872/src/org/netpreserve/jwarc/WarcFilterCompiler.java#L144-L154,iipc-jwarc-e4ff0fe435c378b68b482a3ca1502b70b33fe872-WarcFilterCompiler-L144_L154,,lambda
https://github.com/vmzakharov/dataframe-ec/blob/b5cef516c1f02207399f751ba922f9e5347f8f3c/src/main/java/io/github/vmzakharov/ecdataframe/dataset/LongFormatter.java#L32-L44,https://github.com/vmzakharov/dataframe-ec/blob/b5cef516c1f02207399f751ba922f9e5347f8f3c/src/main/java/io/github/vmzakharov/ecdataframe/dataset/LongFormatter.java#L33-L43,vmzakharov-dataframe-ec-b5cef516c1f02207399f751ba922f9e5347f8f3c-LongFormatter-L33_L43,,lambda
https://github.com/finmath/finmath-lib/blob/ad5d22e93e335cd88c95f8f2d7ba6336e3947e68/src/main/java/net/finmath/equities/models/Black76Model.java#L332-L343,https://github.com/finmath/finmath-lib/blob/ad5d22e93e335cd88c95f8f2d7ba6336e3947e68/src/main/java/net/finmath/equities/models/Black76Model.java#L334-L342,finmath-finmath-lib-ad5d22e93e335cd88c95f8f2d7ba6336e3947e68-Black76Model-L334_L342,,lambda
https://github.com/vmzakharov/dataframe-ec/blob/b5cef516c1f02207399f751ba922f9e5347f8f3c/src/main/java/io/github/vmzakharov/ecdataframe/dataset/DoubleFormatter.java#L32-L43,https://github.com/vmzakharov/dataframe-ec/blob/b5cef516c1f02207399f751ba922f9e5347f8f3c/src/main/java/io/github/vmzakharov/ecdataframe/dataset/DoubleFormatter.java#L33-L42,vmzakharov-dataframe-ec-b5cef516c1f02207399f751ba922f9e5347f8f3c-DoubleFormatter-L33_L42,,lambda
https://github.com/Azure-Samples/cassandra-proxy/blob/f184bcaa612808ad9348a629330cc6bc94c13105/src/main/java/com/microsoft/azure/cassandraproxy/ProxyClient.java#L245-L255,https://github.com/Azure-Samples/cassandra-proxy/blob/f184bcaa612808ad9348a629330cc6bc94c13105/src/main/java/com/microsoft/azure/cassandraproxy/ProxyClient.java#L246-L254,Azure-Samples-cassandra-proxy-f184bcaa612808ad9348a629330cc6bc94c13105-ProxyClient-L246_L254,,lambda
https://github.com/spullara/java-future-jdk8/blob/5925719802af19ccc6602651fc243b2ff3726b4b/src/test/java/spullara/util/concurrent/CompletableFutureTest.java#L355-L365,https://github.com/spullara/java-future-jdk8/blob/5925719802af19ccc6602651fc243b2ff3726b4b/src/test/java/spullara/util/concurrent/CompletableFutureTest.java#L356-L364,spullara-java-future-jdk8-5925719802af19ccc6602651fc243b2ff3726b4b-CompletableFutureTest-L356_L364,,lambda
https://github.com/streamx-co/FluentJPA/blob/064ce0b468b63fa07aecb0cfc2d352108af1cb40/src/main/java/co/streamx/fluent/JPA/DSLInterpreter.java#L565-L575,https://github.com/streamx-co/FluentJPA/blob/064ce0b468b63fa07aecb0cfc2d352108af1cb40/src/main/java/co/streamx/fluent/JPA/DSLInterpreter.java#L566-L574,streamx-co-FluentJPA-064ce0b468b63fa07aecb0cfc2d352108af1cb40-DSLInterpreter-L566_L574,,lambda
https://github.com/streamx-co/FluentJPA/blob/064ce0b468b63fa07aecb0cfc2d352108af1cb40/src/main/java/co/streamx/fluent/JPA/DSLInterpreter.java#L744-L754,https://github.com/streamx-co/FluentJPA/blob/064ce0b468b63fa07aecb0cfc2d352108af1cb40/src/main/java/co/streamx/fluent/JPA/DSLInterpreter.java#L746-L753,streamx-co-FluentJPA-064ce0b468b63fa07aecb0cfc2d352108af1cb40-DSLInterpreter-L746_L753,,lambda
https://github.com/alibaba/compileflow/blob/e96a05224f71bf4aa3d9fb37bba85764b2fc153f/src/main/java/com/alibaba/compileflow/engine/common/extension/PluginManager.java#L132-L141,https://github.com/alibaba/compileflow/blob/e96a05224f71bf4aa3d9fb37bba85764b2fc153f/src/main/java/com/alibaba/compileflow/engine/common/extension/PluginManager.java#L133-L140,alibaba-compileflow-e96a05224f71bf4aa3d9fb37bba85764b2fc153f-PluginManager-L133_L140,,lambda
https://github.com/heroku/heroku-jvm-application-deployer/blob/ffd498f1a94853b30bc0275a6ef495f2ec3a11f7/src/main/java/com/heroku/deployer/Main.java#L109-L118,https://github.com/heroku/heroku-jvm-application-deployer/blob/ffd498f1a94853b30bc0275a6ef495f2ec3a11f7/src/main/java/com/heroku/deployer/Main.java#L110-L117,heroku-heroku-jvm-application-deployer-ffd498f1a94853b30bc0275a6ef495f2ec3a11f7-Main-L110_L117,,lambda
https://github.com/lastaflute/lastaflute/blob/01201e2eee995053bf6f9febcf58ace01ed38c30/src/main/java/org/lastaflute/web/ruts/process/ActionFormMapper.java#L927-L936,https://github.com/lastaflute/lastaflute/blob/01201e2eee995053bf6f9febcf58ace01ed38c30/src/main/java/org/lastaflute/web/ruts/process/ActionFormMapper.java#L928-L935,lastaflute-lastaflute-01201e2eee995053bf6f9febcf58ace01ed38c30-ActionFormMapper-L928_L935,,lambda
https://github.com/junichi11/netbeans-color-codes-preview/blob/97a0262a3c15ab5842c43b68019e1e355ad7d3a8/src/main/java/com/junichi11/netbeans/modules/color/codes/preview/ui/ColorCodesPanel.java#L101-L109,https://github.com/junichi11/netbeans-color-codes-preview/blob/97a0262a3c15ab5842c43b68019e1e355ad7d3a8/src/main/java/com/junichi11/netbeans/modules/color/codes/preview/ui/ColorCodesPanel.java#L102-L108,junichi11-netbeans-color-codes-preview-97a0262a3c15ab5842c43b68019e1e355ad7d3a8-ColorCodesPanel-L102_L108,,lambda
https://github.com/leonhad/paradoxdriver/blob/de3a6ad18b6c7f1d461383876339dc8086beaead/src/main/java/com/googlecode/paradox/planner/plan/SelectPlan.java#L291-L299,https://github.com/leonhad/paradoxdriver/blob/de3a6ad18b6c7f1d461383876339dc8086beaead/src/main/java/com/googlecode/paradox/planner/plan/SelectPlan.java#L292-L298,leonhad-paradoxdriver-de3a6ad18b6c7f1d461383876339dc8086beaead-SelectPlan-L292_L298,,lambda
https://github.com/wso2/config-mapper/blob/353b0829d3bf3dae92312dea6ff1dddff9a74fe6/src/main/java/org/wso2/config/mapper/Validator.java#L153-L161,https://github.com/wso2/config-mapper/blob/353b0829d3bf3dae92312dea6ff1dddff9a74fe6/src/main/java/org/wso2/config/mapper/Validator.java#L154-L160,wso2-config-mapper-353b0829d3bf3dae92312dea6ff1dddff9a74fe6-Validator-L154_L160,,lambda
https://github.com/xcsp3team/XCSP3-Java-Tools/blob/1567b06e77cb2a8b73a1ce65e4773cbf08f59ce0/src/main/java/org/xcsp/modeler/implementation/ProblemDataHandler.java#L185-L193,https://github.com/xcsp3team/XCSP3-Java-Tools/blob/1567b06e77cb2a8b73a1ce65e4773cbf08f59ce0/src/main/java/org/xcsp/modeler/implementation/ProblemDataHandler.java#L186-L192,xcsp3team-XCSP3-Java-Tools-1567b06e77cb2a8b73a1ce65e4773cbf08f59ce0-ProblemDataHandler-L186_L192,,lambda
https://github.com/jenkins-infra/update-center2/blob/5b1203f26470aa07d226974b599e53315a270a92/src/main/java/io/jenkins/update_center/json/TieredUpdateSitesGenerator.java#L107-L114,https://github.com/jenkins-infra/update-center2/blob/5b1203f26470aa07d226974b599e53315a270a92/src/main/java/io/jenkins/update_center/json/TieredUpdateSitesGenerator.java#L108-L113,jenkins-infra-update-center2-5b1203f26470aa07d226974b599e53315a270a92-TieredUpdateSitesGenerator-L108_L113,,lambda
https://github.com/xcsp3team/XCSP3-Java-Tools/blob/1567b06e77cb2a8b73a1ce65e4773cbf08f59ce0/src/main/java/org/xcsp/modeler/implementation/ProblemDataHandler.java#L175-L182,https://github.com/xcsp3team/XCSP3-Java-Tools/blob/1567b06e77cb2a8b73a1ce65e4773cbf08f59ce0/src/main/java/org/xcsp/modeler/implementation/ProblemDataHandler.java#L176-L181,xcsp3team-XCSP3-Java-Tools-1567b06e77cb2a8b73a1ce65e4773cbf08f59ce0-ProblemDataHandler-L176_L181,,lambda
https://github.com/3redronin/mu-server/blob/69683cf8009d7a0ac52452fd4b0abe06ffd0bf87/src/main/java/io/muserver/Http2Connection.java#L354-L360,https://github.com/3redronin/mu-server/blob/69683cf8009d7a0ac52452fd4b0abe06ffd0bf87/src/main/java/io/muserver/Http2Connection.java#L355-L359,3redronin-mu-server-69683cf8009d7a0ac52452fd4b0abe06ffd0bf87-Http2Connection-L355_L359,,lambda
https://github.com/apache/commons-codec/blob/634ac7caba17b3610e8fe3dd19f9f05faf4d1f94/src/main/java/org/apache/commons/codec/language/bm/Rule.java#L222-L228,https://github.com/apache/commons-codec/blob/634ac7caba17b3610e8fe3dd19f9f05faf4d1f94/src/main/java/org/apache/commons/codec/language/bm/Rule.java#L223-L227,apache-commons-codec-634ac7caba17b3610e8fe3dd19f9f05faf4d1f94-Rule-L223_L227,,lambda
https://github.com/googleapis/disco-to-proto3-converter/blob/32cf5993853b1218e97e54c556f3922f49014eb8/src/main/java/com/google/cloud/discotoproto3converter/proto3/DocumentToProtoConverter.java#L221-L227,https://github.com/googleapis/disco-to-proto3-converter/blob/32cf5993853b1218e97e54c556f3922f49014eb8/src/main/java/com/google/cloud/discotoproto3converter/proto3/DocumentToProtoConverter.java#L222-L226,googleapis-disco-to-proto3-converter-32cf5993853b1218e97e54c556f3922f49014eb8-DocumentToProtoConverter-L222_L226,,lambda
https://github.com/f4b6a3/uuid-creator/blob/f9e6e6d02ecc8dac16a56e4fab1bd24caec8171c/src/main/java/com/github/f4b6a3/uuid/factory/rfc4122/TimeOrderedEpochFactory.java#L430-L435,https://github.com/f4b6a3/uuid-creator/blob/f9e6e6d02ecc8dac16a56e4fab1bd24caec8171c/src/main/java/com/github/f4b6a3/uuid/factory/rfc4122/TimeOrderedEpochFactory.java#L431-L434,f4b6a3-uuid-creator-f9e6e6d02ecc8dac16a56e4fab1bd24caec8171c-TimeOrderedEpochFactory-L431_L434,,lambda
https://github.com/lastaflute/lastaflute/blob/01201e2eee995053bf6f9febcf58ace01ed38c30/src/main/java/org/lastaflute/core/magic/async/SimpleAsyncManager.java#L732-L737,https://github.com/lastaflute/lastaflute/blob/01201e2eee995053bf6f9febcf58ace01ed38c30/src/main/java/org/lastaflute/core/magic/async/SimpleAsyncManager.java#L733-L736,lastaflute-lastaflute-01201e2eee995053bf6f9febcf58ace01ed38c30-SimpleAsyncManager-L733_L736,,lambda
https://github.com/lastaflute/lastaflute/blob/01201e2eee995053bf6f9febcf58ace01ed38c30/src/main/java/org/lastaflute/web/servlet/filter/RequestLoggingFilter.java#L750-L755,https://github.com/lastaflute/lastaflute/blob/01201e2eee995053bf6f9febcf58ace01ed38c30/src/main/java/org/lastaflute/web/servlet/filter/RequestLoggingFilter.java#L751-L754,lastaflute-lastaflute-01201e2eee995053bf6f9febcf58ace01ed38c30-RequestLoggingFilter-L751_L754,,lambda
https://github.com/package-url/packageurl-java/blob/47351deccffb9394df42b913f59ffc00741af0b6/src/main/java/com/github/packageurl/PackageURL.java#L418-L423,https://github.com/package-url/packageurl-java/blob/47351deccffb9394df42b913f59ffc00741af0b6/src/main/java/com/github/packageurl/PackageURL.java#L419-L422,package-url-packageurl-java-47351deccffb9394df42b913f59ffc00741af0b6-PackageURL-L419_L422,,lambda
https://github.com/streamx-co/FluentJPA/blob/064ce0b468b63fa07aecb0cfc2d352108af1cb40/src/main/java/co/streamx/fluent/JPA/DSLInterpreter.java#L665-L670,https://github.com/streamx-co/FluentJPA/blob/064ce0b468b63fa07aecb0cfc2d352108af1cb40/src/main/java/co/streamx/fluent/JPA/DSLInterpreter.java#L667-L668,streamx-co-FluentJPA-064ce0b468b63fa07aecb0cfc2d352108af1cb40-DSLInterpreter-L667_L668,,lambda
https://github.com/f4b6a3/uuid-creator/blob/f9e6e6d02ecc8dac16a56e4fab1bd24caec8171c/src/main/java/com/github/f4b6a3/uuid/factory/rfc4122/TimeOrderedEpochFactory.java#L413-L417,https://github.com/f4b6a3/uuid-creator/blob/f9e6e6d02ecc8dac16a56e4fab1bd24caec8171c/src/main/java/com/github/f4b6a3/uuid/factory/rfc4122/TimeOrderedEpochFactory.java#L415-L416,f4b6a3-uuid-creator-f9e6e6d02ecc8dac16a56e4fab1bd24caec8171c-TimeOrderedEpochFactory-L415_L416,,lambda
https://github.com/leonhad/paradoxdriver/blob/de3a6ad18b6c7f1d461383876339dc8086beaead/src/main/java/com/googlecode/paradox/ConnectionInfo.java#L505-L509,https://github.com/leonhad/paradoxdriver/blob/de3a6ad18b6c7f1d461383876339dc8086beaead/src/main/java/com/googlecode/paradox/ConnectionInfo.java#L507-L508,leonhad-paradoxdriver-de3a6ad18b6c7f1d461383876339dc8086beaead-ConnectionInfo-L507_L508,,lambda
https://github.com/lettuce-io/lettuce-core/blob/761d60247159662ce1db8bc20318bc4b573bc010/src/main/java/io/lettuce/core/StatefulRedisConnectionImpl.java#L188-L192,https://github.com/lettuce-io/lettuce-core/blob/761d60247159662ce1db8bc20318bc4b573bc010/src/main/java/io/lettuce/core/StatefulRedisConnectionImpl.java#L189-L191,lettuce-io-lettuce-core-761d60247159662ce1db8bc20318bc4b573bc010-StatefulRedisConnectionImpl-L189_L191,,lambda
https://github.com/ripreal/V8LogScanner/blob/3789156a0ab07c4b2cdd91e8165ca733ecc01905/src/main/java/org/v8LogScanner/cmdScanner/CmdAddGroupBy.java#L25-L29,https://github.com/ripreal/V8LogScanner/blob/3789156a0ab07c4b2cdd91e8165ca733ecc01905/src/main/java/org/v8LogScanner/cmdScanner/CmdAddGroupBy.java#L26-L28,ripreal-V8LogScanner-3789156a0ab07c4b2cdd91e8165ca733ecc01905-CmdAddGroupBy-L26_L28,,lambda
https://github.com/jetlang/remoting/blob/505aadcc72f28bdf1796ce6fc5b490cece2e5375/src/main/java/org/jetlang/remote/client/JetlangTcpClient.java#L336-L339,https://github.com/jetlang/remoting/blob/505aadcc72f28bdf1796ce6fc5b490cece2e5375/src/main/java/org/jetlang/remote/client/JetlangTcpClient.java#L337-L338,jetlang-remoting-505aadcc72f28bdf1796ce6fc5b490cece2e5375-JetlangTcpClient-L337_L338,,lambda
https://github.com/Azure/azure-functions-java-worker/blob/c92d38cdeb867f2f7e2ae9b2515c32c2ecfd1e41/src/main/java/com/microsoft/azure/functions/worker/binding/BindingDataStore.java#L103-L104,https://github.com/Azure/azure-functions-java-worker/blob/c92d38cdeb867f2f7e2ae9b2515c32c2ecfd1e41/src/main/java/com/microsoft/azure/functions/worker/binding/BindingDataStore.java#L104-L104,Azure-azure-functions-java-worker-c92d38cdeb867f2f7e2ae9b2515c32c2ecfd1e41-BindingDataStore-L104_L104,,lambda
https://github.com/gabrie-allaigre/sonar-gitlab-plugin/blob/1a6b20737c0e034fed35f555442fa493c6268e9f/src/main/java/com/talanlabs/sonar/plugins/gitlab/GitLabApiV3Wrapper.java#L251-L252,https://github.com/gabrie-allaigre/sonar-gitlab-plugin/blob/1a6b20737c0e034fed35f555442fa493c6268e9f/src/main/java/com/talanlabs/sonar/plugins/gitlab/GitLabApiV3Wrapper.java#L251-L255,gabrie-allaigre-sonar-gitlab-plugin-1a6b20737c0e034fed35f555442fa493c6268e9f-GitLabApiV3Wrapper-L251_L255,,lambda
https://github.com/gabrie-allaigre/sonar-gitlab-plugin/blob/1a6b20737c0e034fed35f555442fa493c6268e9f/src/main/java/com/talanlabs/sonar/plugins/gitlab/GitLabApiV4Wrapper.java#L257-L258,https://github.com/gabrie-allaigre/sonar-gitlab-plugin/blob/1a6b20737c0e034fed35f555442fa493c6268e9f/src/main/java/com/talanlabs/sonar/plugins/gitlab/GitLabApiV4Wrapper.java#L257-L261,gabrie-allaigre-sonar-gitlab-plugin-1a6b20737c0e034fed35f555442fa493c6268e9f-GitLabApiV4Wrapper-L257_L261,,lambda
https://github.com/Azure-Samples/cassandra-proxy/blob/f184bcaa612808ad9348a629330cc6bc94c13105/src/main/java/com/microsoft/azure/cassandraproxy/Proxy.java#L323-L400,https://github.com/Azure-Samples/cassandra-proxy/blob/f184bcaa612808ad9348a629330cc6bc94c13105/src/main/java/com/microsoft/azure/cassandraproxy/Proxy.java#L346-L349,Azure-Samples-cassandra-proxy-f184bcaa612808ad9348a629330cc6bc94c13105-Proxy-L346_L349,,lambda
https://github.com/ysc/word/blob/daa57fa34645e39c6e0214d1f4698134963b65be/src/main/java/org/apdplat/word/dictionary/DictionaryTools.java#L100-L114,https://github.com/ysc/word/blob/daa57fa34645e39c6e0214d1f4698134963b65be/src/main/java/org/apdplat/word/dictionary/DictionaryTools.java#L101-L113,ysc-word-daa57fa34645e39c6e0214d1f4698134963b65be-DictionaryTools-L101_L113,,lambda
https://github.com/Thare-Lam/fast-elasticsearch-query-builder/blob/bc6e2adf8333363929e68f3c8dc459c320101aef/src/main/java/cn/thare/feqb/helper/AggregationHelper.java#L42-L55,https://github.com/Thare-Lam/fast-elasticsearch-query-builder/blob/bc6e2adf8333363929e68f3c8dc459c320101aef/src/main/java/cn/thare/feqb/helper/AggregationHelper.java#L43-L54,Thare-Lam-fast-elasticsearch-query-builder-bc6e2adf8333363929e68f3c8dc459c320101aef-AggregationHelper-L43_L54,,lambda
https://github.com/jfinal/jfinal/blob/076e76a4941c989d7f535035295aa3d055123131/src/main/java/com/jfinal/proxy/ProxyGenerator.java#L98-L111,https://github.com/jfinal/jfinal/blob/076e76a4941c989d7f535035295aa3d055123131/src/main/java/com/jfinal/proxy/ProxyGenerator.java#L100-L110,jfinal-jfinal-076e76a4941c989d7f535035295aa3d055123131-ProxyGenerator-L100_L110,,lambda
https://github.com/jonatan-kazmierczak/class-visualizer/blob/71015106c3316c02d366af71d9883c909d9ac772/src/main/java/clsvis/logging/GUIHandler.java#L33-L46,https://github.com/jonatan-kazmierczak/class-visualizer/blob/71015106c3316c02d366af71d9883c909d9ac772/src/main/java/clsvis/logging/GUIHandler.java#L35-L45,jonatan-kazmierczak-class-visualizer-71015106c3316c02d366af71d9883c909d9ac772-GUIHandler-L35_L45,,lambda
https://github.com/vangj/jbayes/blob/4f3a542a4cab356b2b4a3d5d735ae0346429ef2d/src/main/java/com/github/vangj/jbayes/inf/exact/sampling/Table.java#L39-L52,https://github.com/vangj/jbayes/blob/4f3a542a4cab356b2b4a3d5d735ae0346429ef2d/src/main/java/com/github/vangj/jbayes/inf/exact/sampling/Table.java#L40-L51,vangj-jbayes-4f3a542a4cab356b2b4a3d5d735ae0346429ef2d-Table-L40_L51,,lambda
https://github.com/vizor-games/infraworld-cornerstone/blob/2f8c792393fd8bbfc09d5bfdd36114230f64aa5c/src/main/java/com/vizor/unreal/preprocess/NestedTypesRemover.java#L116-L129,https://github.com/vizor-games/infraworld-cornerstone/blob/2f8c792393fd8bbfc09d5bfdd36114230f64aa5c/src/main/java/com/vizor/unreal/preprocess/NestedTypesRemover.java#L117-L128,vizor-games-infraworld-cornerstone-2f8c792393fd8bbfc09d5bfdd36114230f64aa5c-NestedTypesRemover-L117_L128,,lambda
https://github.com/chengdedeng/waf/blob/9ba9a18857154830a35e3b10d111d025208f73ef/src/main/java/info/yangguo/waf/service/ZkClusterService.java#L185-L197,https://github.com/chengdedeng/waf/blob/9ba9a18857154830a35e3b10d111d025208f73ef/src/main/java/info/yangguo/waf/service/ZkClusterService.java#L186-L196,chengdedeng-waf-9ba9a18857154830a35e3b10d111d025208f73ef-ZkClusterService-L186_L196,,lambda
https://github.com/junichi11/netbeans-color-codes-preview/blob/97a0262a3c15ab5842c43b68019e1e355ad7d3a8/src/main/java/com/junichi11/netbeans/modules/color/codes/preview/impl/HexCssColorCodesProvider.java#L120-L132,https://github.com/junichi11/netbeans-color-codes-preview/blob/97a0262a3c15ab5842c43b68019e1e355ad7d3a8/src/main/java/com/junichi11/netbeans/modules/color/codes/preview/impl/HexCssColorCodesProvider.java#L121-L131,junichi11-netbeans-color-codes-preview-97a0262a3c15ab5842c43b68019e1e355ad7d3a8-HexCssColorCodesProvider-L121_L131,,lambda
https://github.com/JeffLi1993/java-core-learning-example/blob/09f71b5606eeec1c65afafa4b3c7eddcc4a96732/src/main/java/org/javacore/concurrent/CountDownLatchT.java#L25-L36,https://github.com/JeffLi1993/java-core-learning-example/blob/09f71b5606eeec1c65afafa4b3c7eddcc4a96732/src/main/java/org/javacore/concurrent/CountDownLatchT.java#L26-L34,JeffLi1993-java-core-learning-example-09f71b5606eeec1c65afafa4b3c7eddcc4a96732-CountDownLatchT-L26_L34,,lambda
https://github.com/domclick/kafka-logback/blob/91d21ace796dd29ef953b86fcd7ebe55f43ca58d/src/main/java/ru/sberned/kafkalogback/KafkaAppender.java#L94-L105,https://github.com/domclick/kafka-logback/blob/91d21ace796dd29ef953b86fcd7ebe55f43ca58d/src/main/java/ru/sberned/kafkalogback/KafkaAppender.java#L95-L104,domclick-kafka-logback-91d21ace796dd29ef953b86fcd7ebe55f43ca58d-KafkaAppender-L95_L104,,lambda
https://github.com/lettuce-io/lettuce-core/blob/761d60247159662ce1db8bc20318bc4b573bc010/src/main/java/io/lettuce/core/cluster/RedisClusterClient.java#L1014-L1025,https://github.com/lettuce-io/lettuce-core/blob/761d60247159662ce1db8bc20318bc4b573bc010/src/main/java/io/lettuce/core/cluster/RedisClusterClient.java#L1016-L1024,lettuce-io-lettuce-core-761d60247159662ce1db8bc20318bc4b573bc010-RedisClusterClient-L1016_L1024,,lambda
https://github.com/ysc/word/blob/daa57fa34645e39c6e0214d1f4698134963b65be/src/main/java/org/apdplat/word/dictionary/DictionaryFactory.java#L210-L221,https://github.com/ysc/word/blob/daa57fa34645e39c6e0214d1f4698134963b65be/src/main/java/org/apdplat/word/dictionary/DictionaryFactory.java#L211-L220,ysc-word-daa57fa34645e39c6e0214d1f4698134963b65be-DictionaryFactory-L211_L220,,lambda
